id,Y,ChoiceSet,alti,task,Wetland,Payment,Covercrop,NuMgt,income,areaf,demPrez16,dem_2018,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,convCS,corn,income_6,income_1,income_4,income_NA,income_5,income_7,areaf_3,areaf_1,areaf_2,areaf_4,areaf_NA,areaf_5,dfl08to18,dflmean,INCOMB23,FSCOMB34,aware,past,appreciate,resp,practice_ind,prac_pred,Cluster,C2,C3,C1,concern,value,landcontrol
6949489833,1,2,2,8,0,0,0,0,3,3,0,1,4,46304,14.84,468,224,216,6922,95,284,0,10,225,762,417,698,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.510246648,0.48386545,1,1,-0.095762861,0.24747539,0.094691774,-0.078676771,1,1.272170825,2,1,0,0,1.174527245,0.622115655,-0.015129266
6949488002,1,2,1,1,1,600,1,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,2,1,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,1,2,0,50,1,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,1,2,2,2,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,1,2,1,3,1,650,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,2,3,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,1,4,0,25,0,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,1,2,2,4,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,1,2,1,5,1,500,1,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,2,5,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,1,2,1,6,0,450,0,1,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,2,6,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,1,7,0,150,1,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,1,2,2,7,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,1,2,1,8,1,200,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949488002,0,2,2,8,0,0,0,0,6,3,0,0,3.8,43375,13.9,394,207,197,6875,229.6,2004,0,20,233,756,417,698,425,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.473061071,0.446461497,0,1,-0.163276852,0.245302181,-0.007575987,-0.14563792,1,1.018387291,2,1,0,0,-1.057872014,-0.032979692,0.193621618
6949485959,1,2,1,1,1,600,1,1,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,2,1,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,1,2,0,50,1,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,1,2,2,2,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,1,2,1,3,1,650,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,2,3,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,1,4,0,25,0,1,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,1,2,2,4,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,1,2,1,5,1,500,1,1,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,2,5,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,1,2,1,6,0,450,0,1,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,2,6,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,1,2,1,7,0,150,1,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,2,7,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,1,2,1,8,1,200,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949485959,0,2,2,8,0,0,0,0,4,2,0,1,3,47201,15.13,478,215,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.275620208,0.241503576,-0.152404686,-0.00266706,1,0.906618427,2,1,0,0,0.233411082,-0.190567572,-0.091291622
6949478309,1,2,1,1,1,600,1,1,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,1,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,1,2,1,2,0,50,1,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,2,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,1,2,1,3,1,650,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,3,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,1,2,1,4,0,25,0,1,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,4,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,1,2,1,5,1,500,1,1,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,5,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,1,2,1,6,0,450,0,1,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,6,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,1,2,1,7,0,150,1,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,7,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,1,2,1,8,1,200,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949478309,0,2,2,8,0,0,0,0,NA,3,0,1,3.3,43036,13.79,385,202,183,6275,263,1492,51.44,19,212,757,417,698,425,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.513802024,0.493156702,0,1,-0.136183077,-0.725495024,-0.228432009,-0.082470068,1,-0.216128141,3,0,1,0,0.837820803,-0.110660072,0.201724295
6949476839,NA,2,1,1,1,600,1,1,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,1,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,1,2,0,50,1,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,2,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,1,3,1,650,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,3,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,1,4,0,25,0,1,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,4,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,1,5,1,500,1,1,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,5,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,1,6,0,450,0,1,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,6,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,1,7,0,150,1,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,7,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,1,8,1,200,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949476839,NA,2,2,8,0,0,0,0,NA,2,0,1,3,47201,15.13,478,209,232,7565,344.4,5253,0,42,237,746,417,874,474,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.597152583,0.573103888,0,0,-0.306596547,0.160490367,-0.040646415,-0.182268996,1,0.723542238,2,1,0,0,0.258857563,-0.227288945,-0.108914008
6949474644,NA,2,1,1,1,600,1,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,2,1,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,1,2,0,50,1,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,2,2,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,1,3,1,650,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,2,3,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,1,4,0,25,0,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,2,4,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,1,5,1,500,1,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,2,5,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,1,6,0,450,0,1,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
6949474644,NA,2,2,6,0,0,0,0,3,2,0,0,3.7,49421,15.84,546,237,226,6446,188.5,3302,0,32,219,762,417,711,431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45252079,0.418157076,1,0,-0.278779442,-0.685103298,0.011533977,0.000900604,1,0.079932197,3,0,1,0,0.767828768,-0.312020359,-0.206075774
